<<<<<<< HEAD
"country","iso3c","year","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","inflacion","poblacion","region","income","deficit_millones","deficit_pbi","deuda_millones","deuda_pbi","deuda_per_capita"
"Middle East, North Africa, Afghanistan & Pakistan","MEA",2020,-3.30783118370476,5043.7594964613,67.6150971131242,22.5610726919298,19.805226507932,0.580719548070135,1.8265650487491,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan","MEA",2023,2.15375824850238,5460.82538962839,77.1770491468341,23.6369406200174,16.7503576293444,1.82791592575342,1.95583616128018,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Middle income","MIC",2017,5.36586237781218,4964.0196545653,46.0161138522354,31.8598562037443,15.2427227556017,3.99950196338958,1.13844886955001,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Middle income","MIC",2020,-1.05760642757627,5210.06623934632,43.6184916503551,32.9868425819663,16.1017282691295,2.71735062039784,0.955468483074947,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Middle income","MIC",2023,4.87568310039465,5963.20047743088,48.5112851590453,32.605216120023,15.3410462787626,5.83143840529526,0.760833590098206,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Moldova","MDA",2017,4.17561205106279,3085.33305844263,88.6233902754378,22.4256047290186,14.7555707903283,6.25246649143298,-1.72705846625605,"Europe & Central Asia","Upper middle income","-62",-0.65,"3.317",34.86,935
"Moldova","MDA",2020,-8.27597831976949,3188.91691602699,79.265722119158,24.9383609100281,17.1942044345322,5.57500940096507,-1.09803165876287,"Europe & Central Asia","Upper middle income","-613",-5.32,"4.224",36.63,1.598
"Moldova","MDA",2023,1.2,3760.70006337895,93.9946211488052,19.4365139692195,17.9303159195662,9.2778242250748,-2.84274212689094,"Europe & Central Asia","Upper middle income","-857",-5.13,"5.840",34.95,2.41
"Mongolia","MNG",2017,5.63687638694772,3956.2049437134,115.932901867963,22.3489597718333,13.9288663463462,10.8004464117482,1.92577883760149,"East Asia & Pacific","Upper middle income","-427",-3.72,"9.977",86.9,3.139
"Mongolia","MNG",2020,-4.55775197583431,4066.03410882791,112.838647629317,23.5781782369194,15.8102434127387,3.70672176955705,1.80542008661223,"East Asia & Pacific","Upper middle income","-1.230",-9.24,"11.102",83.39,3.306
"Mongolia","MNG",2023,7.4221127615025,4456.53627552726,142.864246599181,25.3256810049806,13.0063852760592,21.7690280161027,1.3708886685104,"East Asia & Pacific","Upper middle income","555",2.73,"9.488",46.71,2.707
"Montenegro","MNE",2017,4.71646527572034,6982.94131741672,105.554964991437,26.9220400312531,18.4262673202312,3.82497232809919,0.100532639617139,"Europe & Central Asia","Upper middle income","-331",-6.89,"3.214",66.93,5.164
"Montenegro","MNE",2020,-15.3068937570407,6460.59163175748,87.0060180817206,27.8598072942811,22.6016968367143,-0.175605916816622,-0.0260104378320954,"Europe & Central Asia","Upper middle income","-520",-11.01,"5.127",108.4,8.26
"Montenegro","MNE",2023,6.33769754243548,8304.2554082997,118.542754014976,19.6277364558494,17.9038042740732,10.5429703323513,-0.00994290846928265,"Europe & Central Asia","Upper middle income","65",0.86,"4.555",59.57,7.303
"Morocco","MAR",2017,5.05789816173446,3242.64428710938,74.1733578786573,28.135469298761,17.9819739836974,-0.0608910142931904,1.20034336418867,"Middle East & North Africa","Lower middle income","-3.916",-3.3,"71.434",60.26,2.05
"Morocco","MAR",2020,-7.17820744246774,3090.89428710938,68.8438033904364,26.2256860657523,19.4049859563358,0.142417962079094,1.02565486360782,"Middle East & North Africa","Lower middle income","-8.673",-7.15,"87.672",72.25,2.439
"Morocco","MAR",2023,3.40334130078834,3403.31982421875,93.7914030606318,25.4186603688229,18.1062323778597,6.36094888191869,1.02195181223548,"Middle East & North Africa","Lower middle income","-6.436",-4.41,"100.348",68.71,2.71
"Namibia","NAM",2017,-1.02724808856709,4476.73324402105,81.2196661011436,17.9309679447275,25.6039125172173,9.91903698902131,2.73527353433315,"Sub-Saharan Africa","Upper middle income","-643",-4.99,"5.647",43.83,2.284
"Namibia","NAM",2020,-8.10140201443319,3787.49943973286,76.9252424036465,13.665387319624,26.4760046729225,4.63153061468802,2.91019887709682,"Sub-Saharan Africa","Upper middle income","-854",-8.07,"6.805",64.3,2.531
"Namibia","NAM",2023,4.44280603819576,3977.97779975114,110.770713961698,26.0973765347294,21.7553488333992,6.59887817758647,2.50947899094054,"Sub-Saharan Africa","Upper middle income","-390",-3.14,"8.329",67.16,2.845
"Nepal","NPL",2017,8.97727935643466,951.857298563641,44.6424106224996,30.5754363978224,8.51853832194441,8.26141254915089,0.199389989212823,"South Asia","Lower middle income","-779",-2.69,"7.240",24.99,258
"Nepal","NPL",2020,-2.3696206292072,1031.53618783934,40.9188741243442,30.4692205221287,9.0677320720387,3.21740233241114,1.92583106605859,"South Asia","Lower middle income","-1.793",-5.36,"14.479",43.31,500
"Nepal","NPL",2023,1.98254843628392,1136.42769313825,41.5701502933145,24.5903604521329,6.62485343600964,5.74902859335131,-0.0700958873206174,"South Asia","Lower middle income","-2.387",-5.83,"19.277",47.12,649
"Netherlands","NLD",2017,2.78154619309936,47670.1057253297,159.646059656847,19.7582508613445,23.9046907483542,1.43932706656167,0.591203366164118,"Europe & Central Asia","High income","11.483",1.4,"474.722",56,27.631
"Netherlands","NLD",2020,-3.86795333823223,47086.5804192702,152.233230409706,21.2739585259834,25.419278032195,2.35573022306261,0.55554079025497,"Europe & Central Asia","High income","-34.634",-3.7,"497.739",53.4,28.482
"Netherlands","NLD",2023,0.0745608349011775,51305.6282773372,165.905457011481,20.0959348969042,24.5031139969221,7.34374256326598,0.990139686700227,"Europe & Central Asia","High income","-4.215",-0.4,"521.568",45.8,29.068
"New Zealand","NZL",2017,3.37873219470765,39722.6068434219,54.1432970416804,22.9685609809744,17.904225778071,3.61462378170478,2.08872272281936,"East Asia & Pacific","High income","2.765",1.36,"63.384",31.1,13.164
"New Zealand","NZL",2020,-0.307246896026541,39646.3466853422,43.9772422862431,23.2335070501425,20.4371940676521,1.91744603593378,2.20478869594563,"East Asia & Pacific","High income","-9.150",-4.35,"91.041",43.24,17.964
"Nicaragua","NIC",2017,4.63120757580209,2209.63273423213,96.3805864351182,26.7613567520877,14.4104462520195,4.12384905939905,1.33184988677682,"Latin America & Caribbean","Lower middle income","-242",-1.76,"4.777",34.65,744
"Nicaragua","NIC",2020,-2.23654176262323,1950.19181218473,88.6381231228968,17.9549307712935,15.0817033768448,6.28533991128614,1.25084741191992,"Latin America & Caribbean","Lower middle income","-327",-2.57,"6.258",49.16,946
"Nicaragua","NIC",2023,4.42774384760374,2241.12235476653,105.003097611103,21.4498150899851,12.8951938413098,10.781773656599,1.37167812196347,"Latin America & Caribbean","Lower middle income","411",2.31,"7.534",42.3,1.1
"Niger","NER",2017,5.00536078615544,501.615305462902,39.0711117370149,25.7950329752951,15.4619253267481,0.368276728970102,3.56007044831691,"Sub-Saharan Africa","Low income","-460",-4.12,"4.082",36.51,189
"Niger","NER",2020,3.55064109436891,533.194328910254,35.5129906570841,28.3266350401009,15.7621549642209,1.16297974177712,3.29977391625444,"Sub-Saharan Africa","Low income","-663",-4.82,"6.190",44.97,256
"Niger","NER",2023,1.66763406484279,557.572652727864,46.4755580630668,21.2647169976858,13.4392076221623,3.48830909519184,3.29489175812772,"Sub-Saharan Africa","Low income","-903",-5.37,"8.709",51.81,322
"North America","NAC",2017,2.50284496141748,57026.2735977163,30.3815371142619,21.1191233734716,14.3780517274985,1.79080328635395,0.743268119320072,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"North America","NAC",2020,-2.38760840938158,57729.9684953847,26.3449007440177,21.699781912737,15.4565672625997,1.07081026105622,0.477755736563311,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"North America","NAC",2023,2.78414041057677,63338.4780212525,28.4773748053352,21.4939901674105,13.9762821817663,3.59839135378085,1.04975731366805,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"North Macedonia","MKD",2017,1.08177273813243,5510.81862920922,124.13728389629,22.4909643329785,14.920741749797,2.80702703539038,-0.40242158713311,"Europe & Central Asia","Upper middle income","-310",-2.73,"4.464",39.38,2.151
"North Macedonia","MKD",2020,-4.68845000956652,5743.72649424581,128.241244322257,21.5912622519723,16.7387341620846,1.37428071825137,-1.07910572041332,"Europe & Central Asia","Upper middle income","-997",-8.05,"6.297",50.85,3.044
"North Macedonia","MKD",2023,2.07254208845117,6393.77346589147,148.671761949798,24.7427572677964,14.9243672391341,7.76656608250489,-0.212923714310977,"Europe & Central Asia","Upper middle income","-728",-4.61,"8.016",50.83,4.39
"Norway","NOR",2017,2.46374626574153,76247.4116445341,69.1087817621061,24.3563320185983,23.8057622649674,4.08094936089482,0.807673181884948,"Europe & Central Asia","High income","19.916",5,"153.434",38.19,28.974
"Norway","NOR",2020,-1.27817177234034,75287.2059527598,65.3539790413323,27.4365570585644,26.1340574738378,-2.51726060256269,0.588757324043059,"Europe & Central Asia","High income","-9.410",-2.6,"169.208",46.03,31.385
"Norway","NOR",2023,0.0721204806030329,78775.8494196261,80.3638456401269,21.6527928031412,22.0477897050686,-11.0768034229592,1.13818460655469,"Europe & Central Asia","High income","80.030",16.5,"213.124",44.13,38.399
"OECD members","OED",2017,2.57099103216501,36912.5648355538,55.1694606803092,21.9015681467711,17.0770315350243,1.78050306790414,0.59407935406895,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"OECD members","OED",2020,-3.90217697222562,36403.4857351902,51.3663175261776,22.3834757192798,18.5786793144613,1.83958204819575,0.378482833758387,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"OECD members","OED",2023,1.82330715907888,39916.5529594743,58.6585443868108,22.3713005265924,17.2103875169512,6.03768636266751,0.677494326266977,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Oman","OMN",2017,0.304057565922449,18277.945563615,88.9531480182956,33.3216466062388,24.5282958178672,7.29794329780007,3.28242998732701,"Middle East & North Africa","High income","-8.458",-10.46,"32.430",40.11,7.112
"Oman","OMN",2020,-3.37972052697999,17743.8858800477,91.8758908014472,31.5744572963491,26.0658781931806,-10.7835605977296,-1.50860829621662,"Middle East & North Africa","High income","-11.899",-15.67,"51.545",67.9,11.596
"Oman","OMN",2023,1.18713489558853,17814.0223918279,105.916707804376,24.3495943944652,19.0557237903671,-4.73311882118645,6.52704988451128,"Middle East & North Africa","High income","7.272",6.87,"39.698",37.49,7.685
"Other small states","OSS",2017,5.16511841570508,11067.3917508331,129.521632202776,24.0491346834353,19.4426374605717,2.12460915366097,1.15304626269071,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Other small states","OSS",2020,-5.79719347818802,10967.2475628547,129.61725699792,25.319820736025,22.1631805877234,0.580719548070135,1.0966115325234,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Other small states","OSS",2023,2.68442243093109,12273.8961900526,147.396124591768,24.1548819051499,20.2491543878344,4.82565830819197,1.12140693654208,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Pacific island small states","PSS",2017,3.87169998298998,3904.74999271424,96.0873415459097,22.1172005166147,21.8457646024981,2.5766856785921,1.29137065436152,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Pacific island small states","PSS",2020,-10.1509279374191,3526.91824866971,75.1416487786867,22.3658029563341,25.3538059157331,1.22360923994052,1.04048475391698,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Pakistan","PAK",2017,4.43262590683975,1495.26187528032,25.472035002344,14.6228910849517,10.7537396161104,4.02974599325579,1.41409990353131,"South Asia","Lower middle income","-17.542",-5.17,"210.804",62.14,1.027
"Pakistan","PAK",2020,-1.27408744338709,1526.00597486307,26.7162807328814,13.1055399943358,11.7888005549132,9.9444982105729,1.80375141301202,"South Asia","Lower middle income","-21.124",-7.03,"242.746",80.81,1.112
"Pakistan","PAK",2023,-0.0398389716673506,1616.39670074066,28.6025773980658,12.3139825358492,10.3075643795423,25.9899711408111,1.54880458608849,"South Asia","Lower middle income","-26.012",-7.7,"264.223",78.23,1.142
"Palau","PLW",2017,-3.26001845520757,15076.816457849,127.92324929972,33.3330182072829,31.6743347338936,-1.03884913164372,0.0842483691607325,"East Asia & Pacific","High income","14",4.76,"78",26.91,4.333
"Palau","PLW",2020,-5.99943392532354,14232.2419350844,107.241569970825,42.7049146147276,40.6324471757298,-2.27746864749855,-0.0337173366498603,"East Asia & Pacific","High income","-34",-13.02,"135",52.08,7.5
"Panama","PAN",2017,5.7440594635578,15045.5456426827,84.0475372402933,39.3362734959631,10.9010526117332,1.7946937582834,1.71320068899723,"Latin America & Caribbean","High income","-1.240",-1.92,"21.643",33.56,5.281
"Panama","PAN",2020,-17.8212299695008,12647.082664124,68.700423510603,23.6652206907006,14.7376302528259,-0.494685753745316,1.37340966978709,"Latin America & Caribbean","High income","-5.822",-10.2,"35.104",61.52,8.204
"Panama","PAN",2023,7.39930155626219,16872.8834654731,89.5330683837851,32.2790185775176,12.1878162458929,1.70673831397947,1.30902688797168,"Latin America & Caribbean","High income","-3.271",-3.9,"42.937",51.23,9.642
"Paraguay","PRY",2017,4.81007885554041,6243.13363139058,71.0801344038377,19.1922400182425,11.1076787786728,2.15920929174615,1.42257756735462,"Latin America & Caribbean","Upper middle income","-171",-0.44,"7.740",19.85,1.23
"Paraguay","PRY",2020,-0.819785390971916,6109.19608100615,62.7602174748561,19.882431642243,12.6444728382528,2.20392146778615,1.35198907049682,"Latin America & Caribbean","Upper middle income","-2.026",-5.72,"13.074",36.9,1.993
"Paraguay","PRY",2023,4.99922791130152,6449.23028812992,82.4052107741817,20.6420379522628,12.1267410499962,2.17499450130833,1.23021616038983,"Latin America & Caribbean","Upper middle income","-1.643",-3.81,"17.704",41.06,2.603
"Peru","PER",2017,2.51883544233135,6457.41940254721,47.5135503619971,20.607596923788,13.2122751962604,3.61565826105974,1.47336535107465,"Latin America & Caribbean","Upper middle income","-6.122",-2.79,"54.441",24.8,1.758
"Peru","PER",2020,-10.9333065010382,5831.83024758521,44.245967197744,19.9414702059197,15.8181030380089,3.71917119669504,1.19250495254373,"Latin America & Caribbean","Upper middle income","-17.138",-8.16,"72.002",34.29,2.207
"Peru","PER",2023,-0.403242151494268,6568.0002779793,50.7851842068664,21.1939202378916,13.5642010031547,6.3353956438818,1.09975320783678,"Latin America & Caribbean","Upper middle income","-7.552",-2.78,"88.141",32.43,2.604
"Philippines","PHL",2017,6.9309883258402,3247.4503878362,68.1683697426727,25.6429281897957,11.3233663056554,2.32025994608939,1.28830186666283,"East Asia & Pacific","Lower middle income","-2.470",-0.75,"125.250",38.13,1.202
"Philippines","PHL",2020,-9.51829474045297,3198.66690008413,58.1695603022281,21.3022620640381,15.2614545873485,1.65049018681367,1.1455140860985,"East Asia & Pacific","Lower middle income","-20.061",-5.55,"186.821",51.64,1.711
"Philippines","PHL",2023,5.51894967862863,3744.69763802928,67.4199693173966,23.6345055805271,14.2212747884667,4.60143307078241,0.810000998681961,"East Asia & Pacific","Lower middle income","-19.129",-4.38,"246.868",56.48,2.206
"Poland","POL",2017,5.15245773325907,13695.6452848724,100.56589524628,17.4740439375091,17.5668407420539,1.77020284945432,0.0124800985844923,"Europe & Central Asia","High income","-7.853",-1.5,"266.597",50.4,7.02
"Poland","POL",2020,-2.03556882399977,15090.2228440113,99.2590912303436,18.3974922436708,18.8371621590167,4.23859434856777,-1.19164026205913,"Europe & Central Asia","High income","-41.525",-6.9,"342.863",56.6,9.248
"Poland","POL",2023,0.249610834017872,17410.3830137066,110.024935041815,17.9012869831235,18.9482308008084,9.86569270234997,-0.365658526875775,"Europe & Central Asia","High income","-42.865",-5.2,"402.577",49.5,10.993
"Portugal","PRT",2017,3.31472056420827,20364.1963666527,84.8077923069539,17.085659362742,17.2232442375481,1.53220042451687,-0.243889410358812,"Europe & Central Asia","High income","-6.628",-3,"278.254",126,26.921
"Portugal","PRT",2020,-8.20463201239903,19778.7138519007,76.5086407209215,19.4962993707914,18.9224290644649,2.10314336719686,0.10511412524675,"Europe & Central Asia","High income","-13.198",-5.8,"307.664",134.1,29.599
"Portugal","PRT",2023,2.61312854351023,22311.3052246654,93.8637906963574,20.0735702589053,16.842900557802,7.0271539680901,1.36912985956796,"Europe & Central Asia","High income","3.511",1.3,"283.211",96.9,26.618
"Post-demographic dividend","PST",2017,2.44254705031454,42156.5013034,57.1014237839989,21.6754108486756,17.2163838557809,1.91914022961098,0.379583274623515,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Post-demographic dividend","PST",2020,-4.07885321043369,41732.4405643462,52.7295688919385,22.16784589204,18.7652340588904,1.77435445250882,0.189751183571029,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Post-demographic dividend","PST",2023,1.86086159205388,45951.7800924889,60.4527946839142,22.1341292217505,17.4823490853974,5.97537513844244,0.354165976952465,"Aggregates","Aggregates",NA,NA,NA,NA,NA
"Puerto Rico (US)","PRI",2017,-2.88521838398481,29061.5563802711,113.131620598072,7.98110882050133,8.75581608043638,2.09142782208318,-2.01987082911005,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA
"Puerto Rico (US)","PRI",2020,-4.1808743093346,28144.7223184239,103.509617389163,10.3814666603317,7.47884484669483,2.38228345642378,-0.640952967813737,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA
"Puerto Rico (US)","PRI",2023,0.498101252480708,29943.3854973969,101.75510031679,14.0016895459345,8.4152903907075,3.46492166645484,-0.508879698773044,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA
