"country","iso2c","iso3c","year","deuda_gob","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","interes_real","inflacion","poblacion","region","income"
"Congo, Rep.","CG","COG",2017,NA,-5.59477371915547,2003.27121075187,94.6170952583422,36.6644580240522,18.0865862122574,NA,12.3656768528042,2.43024073423953,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2018,NA,-2.30431780125842,1909.9560382117,100.583216779714,26.345781930627,13.5041075595188,NA,22.2344412921584,2.43884022378671,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2019,NA,1.12447391976529,1885.51080877731,91.5757547930374,26.1155301471499,13.2408750888074,NA,-1.31736650195613,2.40634419722279,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2020,NA,-6.26777227963225,1725.51040049963,69.3066247188397,23.2557304593578,17.4783555029861,NA,-13.9995678950009,2.39477691216791,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2021,NA,1.01507036990908,1701.79060456872,85.5462031552188,22.1386763650518,14.8705070974177,NA,23.2907180099124,2.39414288318435,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2022,NA,1.47535613247133,1686.00234391385,98.1613366922001,20.6905597045862,11.836792240361,NA,18.2608987808466,2.39665300284304,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2023,NA,1.90686426346754,1677.08549205924,96.2103944039618,24.9045198099403,13.0993020877754,NA,-7.56770228699291,2.41919038084212,"Sub-Saharan Africa","Lower middle income"
"Congo, Rep.","CG","COG",2024,NA,2.57966639535138,1679.58056113856,93.1881239239337,26.5393394595823,13.3811297964587,NA,-0.013483646331153,2.39829082784283,"Sub-Saharan Africa","Lower middle income"
"Costa Rica","CR","CRI",1990,NA,3.55306336572285,6037.0511166847,75.2851641940228,22.3909668567092,18.1598510771488,11.8169670955523,18.547900299178,2.52640419852885,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1991,NA,2.26565496296193,6018.68283702082,71.4396757036532,17.0050963129734,13.1929164489477,-15.7177378751171,64.7746866644664,2.5450931455096,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1992,NA,9.2011037327736,6408.20531541844,76.0962354814708,19.3713082916137,12.1100290283559,7.29312940207413,19.7288531389566,2.53101725222341,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1993,NA,7.09719123999687,6693.49083166558,79.3523368268699,20.39289216313,12.771781238667,17.7345585163072,10.4355721620947,2.50102787685133,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1994,NA,4.51902837637206,6826.32273426217,77.9973079960212,19.9861393747316,13.2978782889928,15.0041362215478,15.6704773415581,2.45483655616742,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1995,NA,4.15395304333353,6940.83702069857,79.7743745489399,19.7915168683805,12.9266885376626,12.7509362918451,21.2362437915176,2.40636903822296,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1996,30.0982111795656,1.35045949139338,6871.60941046828,84.0571640061047,17.9523193631735,13.0629276640645,9.73199502613653,15.0750668844792,2.34382507825926,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1997,30.1790308643986,5.4761657765486,7085.98834302657,87.6131980978704,19.2696393046172,12.623995050026,6.79872778710862,14.6798929235783,2.25938084660032,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1998,40.2051024300097,7.15530857859194,7430.17241063333,92.0380212366186,22.1180461240169,12.7302429987193,9.41156716639108,11.938194929376,2.16793763840442,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",1999,40.1048028944163,4.21481117123987,7584.42136978245,87.5386137677373,21.0870091638892,13.2871099173988,13.2465087318144,11.0294713789058,2.07368143393479,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2000,38.5018488599169,3.86871808953644,7726.51985682502,86.5249235130705,19.6895820518742,13.727826175647,14.1690224973679,9.38971354763002,1.93953648052985,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2001,39.3351119117989,3.49116989434005,7854.23395802299,80.852758718109,19.8348156807213,14.2963123765465,12.8615666783734,9.72093785734141,1.79219125961783,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2002,NA,3.41687639041064,7989.55926102644,80.4139443360039,19.7839966151584,14.6890642516559,15.1473285653938,9.78688628299894,1.65151245454059,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2003,NA,4.31717986636224,8207.45746763548,83.3277075355642,19.790175521696,14.4974654373008,13.4978168189888,10.6482369879288,1.53582870223889,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2004,NA,4.42459959654504,8445.52914946306,85.2564771965872,19.8781564478728,13.9764073002574,8.88855321492114,13.3503494314835,1.47010716590985,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2005,NA,3.97666636818026,8655.33965419113,89.2226638923224,19.9518024342991,13.5128811924967,10.3018894809182,13.0133254440442,1.44571011925289,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2006,NA,7.3266954325067,9160.29437453794,89.8145546136931,20.293066801457,13.1650410564006,8.14628403095136,12.9843104872931,1.40053416057494,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2007,NA,8.21513198348715,9779.51149390415,86.4565958439349,22.3649992802424,12.8052686650694,2.06443515621091,10.5167859473878,1.35398044462869,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2008,NA,4.73817487754022,10104.9092039753,86.4015127113254,23.7449715296068,13.5774747362871,3.95222095886411,11.4237857850437,1.35616451871952,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2009,NA,-0.873455942787785,9883.675670469,69.7593177251535,21.0035629736066,15.7481281178918,9.1357163385297,9.70133091776152,1.33639622760454,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2010,NA,5.36034352634111,10285.0856660482,67.5120896837726,19.4564092872121,16.6207106449728,9.81159317796847,6.62884486179367,1.24057536472066,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2011,NA,4.40315923970431,10612.4694861206,68.639146507318,19.4325156619248,16.9618362200105,11.0452738918322,4.59322514088815,1.17549258554055,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2012,NA,4.88259241025739,11001.5192856643,67.0485392950742,20.0288559027156,16.7900477034032,12.8696643525111,4.73363297227701,1.16676672488044,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2013,NA,2.49476611209954,11151.1437869836,64.0664105879215,19.8156100830031,17.1301891402103,10.1329957035666,4.59021167465595,1.11328546681261,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2014,NA,3.54210987765977,11422.6735793246,65.1912420532231,19.8399495600822,17.0113032502945,8.18791760972652,6.20692042016877,1.07499865275958,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2015,NA,3.65208096802883,11714.7105980803,60.7535619395756,18.9889262480189,16.9602419141632,9.88706328352355,3.95521539715962,1.06246520512643,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2016,NA,4.20432325175899,12084.4351325708,62.178478176606,18.8245430062217,16.7086790791827,9.49388346029859,1.9587648021262,1.01105286688192,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2017,NA,4.1576989627609,12468.5654531785,65.0719537437267,18.1777606896749,16.3581746477264,8.26983032853281,2.85888372788136,0.944345948457895,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2018,NA,2.6159044043379,12679.5253643093,66.9453420166008,18.2028667597917,16.1957338927845,8.73920721901713,2.19247842793351,0.904494518403601,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2019,NA,2.41751181762513,12877.6501010869,65.7605300176058,16.2541664772632,16.7512009792543,6.02471556827477,2.56679211742168,0.838278384859255,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2020,NA,-4.27335432161462,12242.2098908608,60.1398862509037,16.1681534980451,17.7047320692258,5.82052018314343,0.772593246982353,0.6929953994471,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2021,NA,7.93576224743147,13146.6927918545,70.781642302675,16.8662904143983,16.5307979779086,3.0653070934028,2.37413082598172,0.508564932290693,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2022,NA,4.55149177958398,13686.1614090906,82.227532535289,16.9503668523935,15.3958787283472,1.01661806527497,6.28038513685492,0.429453043658398,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2023,NA,5.11192183229137,14318.8389652286,72.4719990802549,16.1793973266249,14.8734934598622,9.19254167549845,-0.0879225971163464,0.46646444898736,"Latin America & Caribbean","Upper middle income"
"Costa Rica","CR","CRI",2024,NA,4.32122429647224,14866.5823676279,71.3310137686365,15.8255239778085,14.678497451206,7.28433911177351,0.0471064468914051,0.476482848761595,"Latin America & Caribbean","Upper middle income"
"Cote d'Ivoire","CI","CIV",1990,NA,-1.09590841238308,1866.0785698741,58.8014956103209,8.50214186680768,16.7997469629584,NA,-4.52327354283084,3.93204869696274,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1991,NA,0.0409251717252914,1794.12062566918,56.9978213142969,8.57419990895334,16.3612486220463,NA,0.663489267146474,3.97333758123589,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1992,NA,-0.244560610691636,1719.71261335163,60.0250653360901,8.50242173008084,17.4418207904825,NA,-0.0238371372650903,3.99092066742327,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1993,NA,-0.192485098607804,1649.47036183619,55.3485218490843,9.34546449695558,15.4744026756448,NA,6.15419429089883,3.97762421552749,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1994,NA,0.811206679935481,1598.69239055813,69.8366580166987,11.5492123049503,12.0241102731615,NA,46.386069435419,3.93475451975512,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1995,171.065442627283,7.12574472834217,1647.08777075504,76.202343905242,13.6861231448876,10.6082415319079,NA,11.0437898513941,3.90104410052876,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1996,NA,7.72932741916973,1706.97650014485,52.8042944211567,19.1935052530133,NA,NA,56.2837762738966,3.87367317960594,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1997,NA,9.6488400474633,1801.13163122133,54.0062903380367,18.0276617984084,NA,NA,3.9214742013522,3.84212357223658,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1998,NA,4.26390594437231,1808.42289027986,53.6538337944761,18.2057867732971,NA,NA,5.38736139065696,3.7715073412938,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",1999,NA,1.16685998202273,1770.86540389357,55.8935626908747,19.2663343638215,NA,NA,-0.775911929443382,3.25878249601035,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2000,NA,-0.265789462275947,1717.95385651231,54.9639916295152,16.3620680520966,NA,NA,1.60101728726917,2.76729583954346,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2001,NA,-2.15401249077306,1636.57318705218,53.1141047180447,15.3407682455697,NA,NA,6.87596879742645,2.67539291726228,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2002,NA,-2.73052647441901,1551.27925902838,55.9019482275388,15.4588639483726,NA,NA,4.58213735216555,2.58396350857445,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2003,NA,-4.72586658630681,1441.58801755037,53.260060681877,12.8438507998715,NA,NA,3.27812069285412,2.49227881118865,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2004,NA,3.18503822575397,1451.86547141894,58.1182963035946,13.4933313574459,NA,NA,-2.50335752004385,2.42497124712807,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2005,NA,0.996065564854788,1431.73320203111,62.8209360402806,13.7374737553324,NA,5.7639914532246,1.21513493970562,2.38748971138117,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2006,NA,2.81557859252327,1437.77453798586,63.690377061452,14.2436392038274,NA,3.3318308916815,1.3595382596009,2.35559796287643,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2007,NA,1.10142976793477,1420.1738958245,61.4309423484426,16.6971471423806,NA,1.61328996306493,3.08854944572292,2.3271214491968,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2008,NA,4.7826659787672,1454.62731800082,61.9406212969499,16.1177834623712,NA,-0.368943717466794,5.37293348500339,2.27477682329573,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2009,NA,3.60332156667053,1473.9183699329,66.6729037469185,16.1081607755506,NA,3.72473413500344,1.20777929723688,2.22245214914258,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2010,NA,6.84804939907013,1540.52927270246,67.472940081257,20.7031739690787,NA,3.54338989607392,1.5162179241976,2.20359114199838,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2011,NA,-5.37044724000579,1426.46463864534,64.7159030611345,17.8470592312248,NA,-0.428915663171392,5.70932050005679,2.17265768049368,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2012,NA,7.62041176451649,1503.43433046682,70.3010893191249,17.1122715372663,NA,5.46535041919357,-0.404098360740875,2.08872019159152,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2013,NA,10.7602131311256,1632.32712787006,58.3526792527234,20.7312022243429,NA,2.34335749341271,2.87673042852516,1.99427988380631,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2014,NA,9.37199994240375,1742.53693001178,53.6804175610344,22.476070174363,NA,0.891700761118276,4.40733235572075,2.42493545476417,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2015,NA,7.19494942728191,1814.71855088017,52.7128647411445,23.5616684954464,9.34787599976032,0.361232955701866,4.77568237270827,2.88906178023194,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2016,NA,7.17275963956332,1889.27777949938,47.5655783613535,23.2965012963668,9.86519507238038,6.55213666931005,-1.17983243565696,2.90076810314127,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2017,NA,7.41076242592504,1972.81431788947,48.6625074729482,21.9109187509615,10.2683859615717,NA,-1.04167724817084,2.82237176165589,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2018,NA,4.84314605889178,2013.32307598499,46.0375087102874,22.4665503582512,10.047344032596,NA,1.68197647173226,2.69696827034562,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2019,NA,6.72137167584978,2093.09994335779,44.6604105830795,22.1766481096146,10.8276425991993,NA,1.98335249260808,2.61916841176218,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2020,NA,0.699728593494228,2055.08483996432,41.9426318190526,20.344763141247,11.3216044456757,NA,1.82838309372076,2.53019803537112,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2021,NA,7.06332910205232,2146.47635317946,45.1140327762435,21.0571796036942,9.96265946726249,NA,3.93013137544369,2.47398737434864,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2022,NA,6.39988362720531,2227.09845246984,52.8663910413483,22.2895218676818,9.46903676410753,NA,3.00000062873427,2.51622934953513,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2023,NA,6.45045796902575,2312.13337034704,52.0034548731483,23.1415111148516,9.01223404938394,NA,2.55136540148222,2.50384681190665,"Sub-Saharan Africa","Lower middle income"
"Cote d'Ivoire","CI","CIV",2024,NA,5.95000000002031,2390.74710632192,54.666927984095,24.4824659927007,8.96371169335357,NA,2.55000000006302,2.43618201263834,"Sub-Saharan Africa","Lower middle income"
"Croatia","HR","HRV",1990,NA,NA,9753.60487836725,NA,NA,NA,NA,NA,0.211805086145315,"Europe & Central Asia","High income"
"Croatia","HR","HRV",1991,NA,-21.0886706590035,7841.71300315166,NA,NA,NA,NA,99.2954217843146,-1.86657353088556,"Europe & Central Asia","High income"
"Croatia","HR","HRV",1992,NA,-11.7132905102592,7094.46747950951,NA,NA,NA,NA,594.846712839931,-2.44385513691215,"Europe & Central Asia","High income"
"Croatia","HR","HRV",1993,NA,-8.02558188400313,6490.1397943525,NA,NA,NA,-1.4795316616086,1466.78950479419,0.537147004460399,"Europe & Central Asia","High income"
"Croatia","HR","HRV",1994,NA,5.87047464864034,6794.98507415394,NA,NA,NA,-41.957128894012,111.758750020413,1.11454431106051,"Europe & Central Asia","High income"
"Croatia","HR","HRV",1995,NA,6.7584770177054,7304.45852898653,62.8042653485871,14.27450695584,26.210335178454,-2.63526679660799,23.4978306558036,-0.690119513541903,"Europe & Central Asia","High income"
